month,day,hour,AirTemp,DewPoint,WindDir,WindSpd,SkyCond,Precip1Hr
9,11,21,22.0,14.280000000000001,148.0,1.9100000000000001,1.8333333333333333,0.5
9,11,22,21.4,14.15,128.0,2.1100000000000003,3.875,0.3
9,11,23,20.48,15.0,80.0,0.9700000000000001,2.4444444444444446,1.0
9,12,0,18.46,16.02,50.0,1.75,1.1428571428571428,4.3999999999999995
9,12,1,17.11,15.790000000000001,37.0,0.8800000000000001,2.6666666666666665,1.3
9,12,2,16.31,15.809999999999999,10.0,0.8800000000000001,1.7142857142857142,5.1000000000000005
9,12,3,16.0,15.709999999999999,41.0,0.8699999999999999,1.1666666666666667,8.25
9,12,4,15.680000000000001,15.64,63.0,1.1800000000000002,1.1666666666666667,6.449999999999999
9,12,5,15.788888888888891,15.744444444444447,75.55555555555556,1.2555555555555555,0.0,2.7
9,12,6,15.65,15.39,66.0,1.1400000000000001,2.8333333333333335,2.4
9,12,7,15.540000000000001,15.3,70.0,1.24,1.6,3.4666666666666672
9,12,8,15.48,15.190000000000001,128.0,1.44,2.0,6.433333333333334
9,12,9,15.4,15.110000000000003,123.0,1.8,2.0,5.433333333333334
9,12,10,15.2,14.969999999999999,96.0,1.1400000000000001,4.75,4.025
9,12,11,15.219999999999999,14.85,121.0,1.49,5.0,2.966666666666667
9,12,12,15.440000000000001,15.030000000000001,125.0,1.54,2.6666666666666665,2.4000000000000004
9,12,13,17.0,15.36,155.0,1.7399999999999998,1.3333333333333333,6.1000000000000005
9,12,14,18.330000000000002,15.790000000000001,134.0,2.5700000000000003,1.3333333333333333,1.05
9,12,15,19.310000000000002,15.48,134.0,2.46,4.0,1.1333333333333335
9,12,16,20.09,14.969999999999999,120.0,2.88,2.4,1.0333333333333334
9,12,17,20.57,15.180000000000001,130.0,2.73,3.1666666666666665,1.5999999999999999
9,12,18,21.15,15.13,140.0,2.79,2.5,0.5
9,12,19,21.39,15.14,131.0,2.42,5.0,0.55
9,12,20,21.822222222222223,15.533333333333335,124.44444444444444,2.3333333333333335,2.0,3.95
9,12,21,21.29,15.309999999999999,143.0,2.35,1.3333333333333333,1.5
9,12,22,20.82,15.530000000000001,138.0,2.17,2.2857142857142856,1.15
9,12,23,19.8,15.690000000000001,143.0,2.0100000000000002,1.3333333333333333,0.9
9,13,0,18.360000000000003,15.95,111.0,2.21,1.7142857142857142,0.8
9,13,1,17.4,15.690000000000001,94.0,1.49,1.5714285714285714,1.55
9,13,2,16.95,15.530000000000001,88.0,1.1300000000000001,3.0,1.3333333333333333
9,13,3,16.259999999999998,15.15,84.0,1.1300000000000001,2.0,7.85
9,13,4,15.98,15.05,79.0,1.1800000000000002,2.5,3.7
9,13,5,15.830000000000002,14.940000000000001,118.0,1.65,2.75,1.866666666666667
9,13,6,15.35,14.75,58.0,0.77,1.1666666666666667,0.7666666666666666
9,13,7,14.85,14.39,71.0,0.9700000000000001,0.0,1.15
9,13,8,14.190000000000001,13.680000000000001,75.0,1.07,3.0,0.5
9,13,9,13.84,13.35,62.0,0.8700000000000001,2.6666666666666665,0.4
9,13,10,13.419999999999998,12.959999999999999,60.0,1.2900000000000003,3.7142857142857144,0.5
9,13,11,13.45,12.99,72.0,1.7400000000000002,2.0,0.3
9,13,12,12.8,12.177777777777777,70.0,1.9444444444444444,2.0,0.3
9,13,13,14.959999999999999,13.959999999999999,92.0,1.6400000000000001,0.6666666666666666,1.0
9,13,14,17.07,14.75,138.0,2.21,1.3333333333333333,0.3
9,13,15,18.54,14.14,134.0,2.4699999999999998,0.0,
9,13,16,19.770000000000003,13.66,161.0,3.1700000000000004,0.6666666666666666,
9,13,17,20.98,13.02,171.0,3.1900000000000004,0.5714285714285714,
9,13,18,21.360000000000003,12.64,171.0,3.35,2.0,
9,13,19,21.48,12.63,181.0,2.9400000000000004,1.7142857142857142,
9,13,20,21.31,12.6,174.0,2.98,2.0,
9,13,21,21.18,11.99,193.0,3.75,1.5,
9,13,22,20.240000000000002,12.290000000000001,191.0,2.97,1.7142857142857142,
9,13,23,18.869999999999997,12.67,164.0,2.4200000000000004,0.0,
9,14,0,17.490000000000002,13.2,102.0,1.1800000000000002,0.0,
9,14,1,16.240000000000002,13.25,91.0,0.93,0.0,
9,14,2,15.430000000000001,12.9,118.0,1.1300000000000001,0.0,
9,14,3,14.74,12.76,77.0,0.8800000000000001,0.0,
9,14,4,15.222222222222221,12.777777777777779,158.88888888888889,1.7666666666666668,0.0,
9,14,5,14.05,12.440000000000001,114.0,1.24,0.5714285714285714,0.5
9,14,6,13.62,12.28,87.0,0.8699999999999999,0.5714285714285714,0.5
9,14,7,13.080000000000002,12.48,43.0,0.41,0.0,
9,14,8,12.74,12.34,56.0,0.5700000000000001,0.0,
9,14,9,12.68,12.16,57.0,0.62,0.5714285714285714,1.0
9,14,10,12.55,12.09,11.0,0.15,1.3333333333333333,0.25
9,14,11,12.45,11.93,36.0,0.45,1.8571428571428572,0.3
9,14,12,12.6,12.13,12.0,0.26,0.5714285714285714,0.3
9,14,13,14.330000000000002,13.069999999999999,40.0,0.41,0.0,
9,14,14,17.06,12.98,121.0,1.2,1.1428571428571428,
9,14,15,19.077777777777776,13.322222222222223,168.88888888888889,2.4555555555555557,0.0,
9,14,16,20.11,12.53,121.0,2.1,1.3333333333333333,
9,14,17,20.5,12.52,106.0,1.55,0.8,0.3
9,14,18,21.29,12.57,128.0,1.9100000000000001,0.8,0.3
9,14,19,20.86,12.89,117.0,2.07,3.8,2.3000000000000003
9,14,20,21.880000000000003,13.319999999999999,131.0,1.7600000000000002,1.6,
9,14,21,20.95,13.080000000000002,133.0,1.86,2.7142857142857144,6.6000000000000005
9,14,22,19.919999999999998,13.55,130.0,1.7,1.3333333333333333,
9,14,23,19.490000000000002,13.559999999999999,118.0,1.08,1.3333333333333333,0.3
9,15,0,17.16,14.1,30.0,0.31,1.3333333333333333,
9,15,1,16.009999999999998,14.05,30.0,0.15,1.7142857142857142,
9,15,2,15.299999999999999,13.911111111111111,32.22222222222222,0.16666666666666666,0.8,
9,15,3,14.51,13.73,28.0,0.15,0.6666666666666666,
9,15,4,13.790000000000001,13.540000000000001,29.0,0.26,0.0,0.3
9,15,5,13.469999999999999,13.219999999999999,27.0,0.15,1.5,
9,15,6,13.34,13.309999999999999,27.0,0.15,0.8,0.3
9,15,7,13.25,13.069999999999999,0.0,0.0,0.8,
9,15,8,12.940000000000001,12.8,0.0,0.0,0.0,
9,15,9,12.53,12.31,19.0,0.47000000000000003,1.8,
9,15,10,12.55,12.34,7.0,0.15,0.6666666666666666,
9,15,11,12.21,12.03,0.0,0.0,0.6666666666666666,
9,15,12,12.27,12.059999999999999,29.0,0.15,0.0,
9,15,13,14.27,13.35,35.0,0.42000000000000004,0.5714285714285714,
9,15,14,17.46,13.25,121.0,1.8,0.0,
9,15,15,19.25,12.120000000000001,126.0,1.61,0.5714285714285714,0.5
9,15,16,20.740000000000002,11.819999999999999,154.0,2.37,0.6666666666666666,1.5
9,15,17,20.95,12.08,121.0,1.85,1.8333333333333333,0.5
9,15,18,21.52,12.33,118.0,1.61,2.5,2.3000000000000003
9,15,19,21.37,13.14,133.0,2.12,1.8333333333333333,
9,15,20,21.1,13.45,129.0,2.07,1.8333333333333333,
9,15,21,20.73,13.25,96.0,1.34,2.0,0.3
9,15,22,19.8,13.0,153.0,2.1100000000000003,2.7142857142857144,0.3
9,15,23,18.68,13.3,89.0,1.1300000000000001,2.142857142857143,0.3
9,16,0,16.619999999999997,13.73,36.0,1.08,1.8333333333333333,
9,16,1,15.3,13.73,55.0,1.08,1.5714285714285714,
9,16,2,14.74,13.669999999999998,39.0,0.9200000000000002,1.7142857142857142,0.9
9,16,3,14.37,13.84,53.0,1.08,0.6666666666666666,0.5
9,16,4,13.84,13.309999999999999,52.0,0.93,2.1666666666666665,
9,16,5,13.3,12.99,54.0,0.51,2.2857142857142856,0.3
9,16,6,12.91,12.73,50.0,1.1800000000000002,2.857142857142857,
9,16,7,12.5,12.11,53.0,1.19,3.2857142857142856,0.5
9,16,8,12.129999999999999,11.82,58.0,1.19,3.4444444444444446,0.8
9,16,9,12.080000000000002,11.540000000000001,58.0,0.9700000000000001,2.2857142857142856,0.3
9,16,10,11.99,11.43,58.0,0.8699999999999999,4.0,2.8000000000000003
9,16,11,11.68,11.2,51.0,1.23,4.0,2.5
9,16,12,11.959999999999999,11.309999999999999,89.0,1.58,4.0,2.05
9,16,13,13.830000000000002,12.540000000000001,94.0,2.0100000000000002,2.2857142857142856,3.6
9,16,14,15.98,12.73,128.0,2.16,2.857142857142857,3.6
9,16,15,17.46,11.92,159.0,3.2,2.7142857142857144,4.0
9,16,16,18.14,11.92,168.0,3.3900000000000006,4.0,4.0
9,16,17,18.95,11.9,186.0,3.7,3.3333333333333335,2.7
9,16,18,19.8,11.555555555555555,181.11111111111111,2.4444444444444446,3.0,
9,16,19,20.244444444444447,11.566666666666666,133.33333333333334,1.877777777777778,2.6666666666666665,
9,16,20,19.88888888888889,11.333333333333334,148.88888888888889,2.2777777777777777,4.0,
9,16,21,19.02,12.27,118.0,2.2800000000000002,3.4285714285714284,2.6
9,16,22,18.45,12.67,97.0,2.0,3.3333333333333335,1.4
9,16,23,17.740000000000002,12.969999999999999,84.0,1.49,2.0,2.5
9,17,0,16.240000000000002,13.430000000000001,86.0,0.9600000000000002,2.6666666666666665,3.0
9,17,1,15.330000000000002,13.6,35.0,0.47000000000000003,3.4285714285714284,3.3000000000000003
9,17,2,14.830000000000002,13.819999999999999,12.0,0.21000000000000002,2.2857142857142856,3.5
9,17,3,14.044444444444444,13.255555555555555,50.0,0.4666666666666667,2.2857142857142856,
9,17,4,13.566666666666666,12.944444444444445,0.0,0.0,2.5,
9,17,5,13.222222222222221,12.855555555555556,8.88888888888889,0.23333333333333334,3.4285714285714284,
9,17,6,12.944444444444445,12.777777777777779,63.333333333333336,0.6333333333333333,3.4285714285714284,
9,17,7,12.677777777777777,12.533333333333333,0.0,0.0,4.0,
9,17,8,12.544444444444444,12.122222222222222,14.444444444444445,0.23333333333333334,3.1666666666666665,0.3
9,17,9,12.8,12.8,15.0,0.15,3.3333333333333335,3.0500000000000003
9,17,10,12.86,12.61,26.0,0.3,4.142857142857143,5.200000000000001
9,17,11,12.629999999999999,12.52,36.0,0.3,3.8,4.2
9,17,12,12.76,12.76,36.0,0.42000000000000004,3.3333333333333335,3.05
9,17,13,14.066666666666668,13.566666666666666,0.0,0.0,2.0,5.2
9,17,14,16.07,13.569999999999999,47.0,0.68,4.75,2.466666666666667
9,17,15,17.52,13.530000000000001,97.0,1.3,5.5,2.4
9,17,16,18.169999999999998,13.709999999999999,65.0,1.09,4.8,1.5333333333333332
9,17,17,18.944444444444443,13.68888888888889,87.77777777777777,1.2000000000000002,4.0,1.3666666666666665
9,17,18,19.455555555555556,13.744444444444445,82.22222222222223,1.488888888888889,4.0,0.8666666666666667
9,17,19,19.330000000000002,14.05,115.0,1.75,5.0,2.7
9,17,20,19.669999999999998,14.0,86.0,1.34,3.2,4.066666666666666
9,17,21,19.43,13.84,67.0,1.3900000000000001,3.3333333333333335,1.9000000000000001
9,17,22,18.95,13.87,117.0,1.8,3.3333333333333335,1.25
9,17,23,17.57,14.059999999999999,72.0,1.48,4.0,1.15
9,18,0,16.04,14.540000000000001,42.0,0.51,3.5,1.3
9,18,1,15.319999999999999,14.709999999999999,23.0,0.36,2.2857142857142856,0.46666666666666673
9,18,2,14.88,14.440000000000001,43.0,0.3,3.3333333333333335,1.9666666666666668
9,18,3,14.65,14.180000000000001,65.0,1.4,3.4285714285714284,3.85
9,18,4,14.430000000000001,14.09,53.0,1.34,3.4285714285714284,2.3
9,18,5,13.7,13.433333333333334,69.0,1.28,2.2857142857142856,0.46666666666666673
9,18,6,13.255555555555555,13.088888888888889,25.0,0.78,4.142857142857143,5.300000000000001
9,18,7,13.41,13.12,26.0,1.08,5.666666666666667,5.25
9,18,8,12.988888888888889,12.677777777777777,67.0,0.8600000000000001,3.0,5.3500000000000005
9,18,9,13.23,13.030000000000001,42.0,0.78,5.0,2.05
9,18,10,13.13,12.86,57.0,0.9200000000000002,3.3333333333333335,3.766666666666666
9,18,11,12.969999999999999,12.78,68.0,0.45,3.4285714285714284,2.2
9,18,12,12.95,12.72,102.0,1.1300000000000001,3.0,0.3
9,18,13,13.89,13.4,95.0,1.07,3.1666666666666665,0.7666666666666666
9,18,14,15.688888888888888,13.622222222222224,111.11111111111111,1.3222222222222222,3.0,
9,18,15,17.27777777777778,12.899999999999999,163.33333333333334,1.9444444444444444,2.6666666666666665,0.3
9,18,16,17.97,12.57,156.0,2.0100000000000002,3.1666666666666665,1.0333333333333334
9,18,17,18.740000000000002,12.36,173.0,1.9600000000000002,2.0,0.8
9,18,18,19.169999999999998,11.93,176.0,2.49,2.857142857142857,1.15
9,18,19,19.43,12.43,180.0,2.5100000000000002,2.6666666666666665,
9,18,20,19.18,12.610000000000001,184.0,2.88,2.6666666666666665,
9,18,21,18.84,12.809999999999999,178.0,2.5700000000000003,1.7142857142857142,
9,18,22,18.39,13.02,103.0,1.6,1.7142857142857142,
9,18,23,17.25,12.969999999999999,60.0,0.7100000000000001,2.6666666666666665,
9,19,0,15.73,13.41,30.0,0.36,3.3333333333333335,
9,19,1,14.930000000000001,13.4,40.0,0.56,4.0,0.55
9,19,2,14.26,13.24,45.0,0.72,2.2857142857142856,
9,19,3,13.969999999999999,13.15,33.0,0.5700000000000001,3.2857142857142856,
9,19,4,13.6,12.98,33.0,0.5700000000000001,2.7142857142857144,
9,19,5,13.12,12.66,31.0,0.36,2.7142857142857144,
9,19,6,12.75,12.28,46.0,0.6100000000000001,1.6,
9,19,7,12.379999999999999,11.83,30.0,0.41000000000000003,2.2,
9,19,8,12.26,11.879999999999999,30.0,0.4600000000000001,5.0,
9,19,9,12.23,11.790000000000001,30.0,0.4600000000000001,4.833333333333333,
9,19,10,12.1,11.540000000000001,30.0,0.4600000000000001,4.833333333333333,
9,19,11,12.33,11.75,69.0,0.72,1.6,
9,19,12,12.5,11.68,89.0,0.8800000000000001,2.4,0.5
9,19,13,13.830000000000002,12.820000000000002,98.0,1.23,2.4,
9,19,14,15.51,12.78,137.0,2.05,3.0,
9,19,15,16.65,12.47,170.0,2.47,3.0,
9,19,16,17.759999999999998,12.31,141.0,1.95,3.0,
9,19,17,18.16,12.52,191.0,2.72,3.0,0.3
9,19,18,19.11,12.209999999999999,195.0,2.43,3.0,0.3
9,19,19,19.54,12.47,149.0,2.06,3.0,
9,19,20,19.04,12.559999999999999,165.0,2.0100000000000002,1.4,
9,19,21,18.95,12.809999999999999,184.0,2.29,2.0,
9,19,22,18.720000000000002,12.52,170.0,1.85,1.6,
9,19,23,17.96,12.8,129.0,0.8699999999999999,2.0,
9,20,0,15.680000000000001,13.55,72.0,0.5700000000000001,2.857142857142857,
9,20,1,14.969999999999999,13.86,31.0,0.3,2.0,
9,20,2,14.15,13.7,13.0,0.31,1.3333333333333333,
9,20,3,13.430000000000001,13.16,25.0,0.47000000000000003,2.0,
9,20,4,13.0,12.830000000000002,12.0,0.15,1.1428571428571428,
9,20,5,12.77,12.709999999999999,11.0,0.15,2.857142857142857,
9,20,6,12.53,12.379999999999999,25.0,0.42000000000000004,1.6,
9,20,7,12.03,12.02,72.0,0.51,2.2857142857142856,
9,20,8,11.74,11.61,36.0,0.5700000000000001,1.1666666666666667,
9,20,9,11.57,11.55,36.0,0.52,1.6,
9,20,10,11.65,11.290000000000001,56.0,0.36,2.1666666666666665,
9,20,11,11.45,11.0,72.0,0.61,2.111111111111111,
9,20,12,11.379999999999999,11.25,60.0,0.52,1.3333333333333333,0.5
9,20,13,13.66,12.58,87.0,1.08,2.375,
9,20,14,16.0,13.029999999999998,84.0,1.1300000000000001,0.8888888888888888,
9,20,15,18.35,12.75,116.0,2.16,1.3333333333333333,
9,20,16,19.6,12.61,127.0,2.1100000000000003,1.5,
9,20,17,20.59,12.809999999999999,116.0,2.1100000000000003,1.7142857142857142,
9,20,18,21.56,12.87,97.0,1.85,2.2857142857142856,
9,20,19,21.770000000000003,12.88,97.0,1.53,2.2857142857142856,
9,20,20,22.04,12.32,90.0,1.81,2.5,
9,20,21,21.28,12.8,116.0,1.7,1.7142857142857142,
9,20,22,20.78,12.72,80.0,1.29,1.7142857142857142,
9,20,23,19.1,13.309999999999999,67.0,0.71,1.875,
9,21,0,16.71,14.080000000000002,13.0,0.15,1.1428571428571428,
9,21,1,15.4,14.319999999999999,26.0,0.45999999999999996,1.6666666666666667,
9,21,2,14.64,13.85,0.0,0.0,1.0,12.2
9,21,3,14.030000000000001,13.63,28.0,0.3,2.0,22.1
9,21,4,13.790000000000001,13.459999999999999,24.0,0.52,3.4444444444444446,1.0
9,21,5,13.469999999999999,13.14,14.0,0.26,2.5,4.6000000000000005
9,21,6,13.2,13.080000000000002,47.0,0.3,3.625,2.0
9,21,7,13.069999999999999,12.69,27.0,0.15,1.7142857142857142,
9,21,8,12.57,12.42,12.0,0.26,1.7142857142857142,0.3
9,21,9,12.33,12.2,12.0,0.21000000000000002,1.7142857142857142,6.1000000000000005
9,21,10,12.05,11.879999999999999,22.0,0.3,1.3333333333333333,0.3
9,21,11,12.05,11.92,44.0,0.7300000000000001,1.1428571428571428,0.3
9,21,12,12.540000000000001,12.35,38.0,0.56,1.0,0.8
9,21,13,14.470000000000002,13.89,95.0,0.8699999999999999,1.1428571428571428,7.6
9,21,14,17.19,13.4,137.0,1.9400000000000002,2.2857142857142856,5.6000000000000005
9,21,15,18.22,13.219999999999999,168.0,2.57,2.2857142857142856,1.65
9,21,16,19.2,13.059999999999999,145.0,2.48,4.0,0.65
9,21,17,19.75,13.13,148.0,2.97,2.0,1.4
9,21,18,20.68,13.320000000000002,125.0,2.47,3.4285714285714284,1.15
9,21,19,20.759999999999998,14.170000000000002,163.0,2.05,3.0,2.8000000000000003
9,21,20,20.23,14.290000000000001,126.0,2.72,3.2,3.0
9,21,21,20.080000000000002,14.26,143.0,2.46,3.2,1.5
9,21,22,18.720000000000002,14.45,128.0,1.65,2.0,0.3
9,21,23,17.79,14.49,42.0,0.66,4.0,0.7999999999999999
9,22,0,16.54,14.570000000000002,56.0,0.72,1.6,
9,22,1,15.95,14.5,42.0,0.47000000000000003,1.7142857142857142,
9,22,2,15.15,14.5,56.0,0.67,1.7142857142857142,
9,22,3,15.01,14.27,74.0,0.8699999999999999,1.7142857142857142,0.3
9,22,4,14.920000000000002,13.84,62.0,0.8800000000000001,2.857142857142857,
9,22,5,14.419999999999998,13.459999999999999,84.0,0.82,2.857142857142857,
9,22,6,13.87,13.030000000000001,62.0,0.7100000000000001,1.5,
9,22,7,13.35,12.919999999999998,42.0,0.51,1.5,
9,22,8,12.77,12.440000000000001,66.0,0.76,1.0,
9,22,9,12.16,12.01,106.0,0.76,2.125,
9,22,10,12.0,11.74,56.0,0.51,2.625,
9,22,11,11.85,11.620000000000001,128.0,1.2200000000000002,1.0,
9,22,12,11.92,11.6,89.0,1.02,2.2857142857142856,
9,22,13,14.05,12.34,119.0,1.44,1.3333333333333333,
9,22,14,16.35,12.03,119.0,1.9,0.0,
9,22,15,18.080000000000002,11.99,167.0,2.87,0.0,
9,22,16,19.59,12.17,173.0,3.09,0.0,
9,22,17,20.48,11.73,170.0,2.9300000000000006,0.6666666666666666,
9,22,18,20.98,12.03,160.0,2.93,0.5714285714285714,
9,22,19,21.64,11.709999999999999,127.0,2.6900000000000004,1.1428571428571428,
9,22,20,21.29,11.92,165.0,2.47,0.6666666666666666,
9,22,21,20.75,12.18,128.0,2.68,0.0,
9,22,22,19.23,12.85,148.0,2.16,0.6666666666666666,26.700000000000003
9,22,23,18.009999999999998,12.969999999999999,114.0,1.5900000000000003,0.5,
9,23,0,16.96,13.170000000000002,108.0,1.03,1.1428571428571428,
9,23,1,15.719999999999999,13.080000000000002,96.0,1.1400000000000001,1.8333333333333333,
9,23,2,15.2,13.12,60.0,0.36,2.0,
9,23,3,14.5,12.75,49.0,0.62,1.7142857142857142,
9,23,4,14.069999999999999,12.5,47.0,0.5599999999999999,1.3333333333333333,0.3
9,23,5,13.440000000000001,12.14,60.0,0.61,1.3333333333333333,0.5
9,23,6,13.12,11.6,42.0,0.45999999999999996,1.3333333333333333,
9,23,7,12.68,11.43,49.0,0.6599999999999999,1.0,
9,23,8,12.459999999999999,11.13,38.0,0.66,2.0,
9,23,9,11.9,10.790000000000001,40.0,0.56,1.7142857142857142,
9,23,10,11.620000000000001,10.57,29.0,0.5700000000000001,3.75,0.8
9,23,11,11.540000000000001,10.66,29.0,0.41000000000000003,2.8333333333333335,2.3000000000000003
9,23,12,11.73,10.629999999999999,28.0,0.26,3.75,1.5
9,23,13,13.4,11.18,2.0,0.15,1.1428571428571428,1.0
9,23,14,15.39,11.95,73.0,1.34,2.7142857142857144,1.0
9,23,15,17.19,11.209999999999999,114.0,1.27,1.5,
9,23,16,19.0,9.709999999999999,115.0,1.8,0.5,
9,23,17,20.119999999999997,9.24,148.0,2.5100000000000002,1.375,
9,23,18,20.788888888888888,10.266666666666667,153.33333333333334,2.933333333333333,1.0,
9,23,19,20.711111111111112,10.622222222222222,135.55555555555554,1.8111111111111111,2.5,3.8
9,23,20,20.37,10.47,157.0,2.22,2.142857142857143,
9,23,21,19.91,11.09,124.0,2.05,1.0,0.3
9,23,22,18.53,11.17,108.0,1.8400000000000003,1.7142857142857142,
9,23,23,17.75,11.73,105.0,1.03,1.5,
9,24,0,15.690000000000001,12.73,87.0,0.82,0.5714285714285714,
9,24,1,14.669999999999998,12.680000000000001,86.0,0.77,1.375,4.1000000000000005
9,24,2,13.85,12.559999999999999,82.0,0.8800000000000001,0.5714285714285714,0.5
9,24,3,13.23,12.03,90.0,1.02,1.1666666666666667,2.5
9,24,4,12.959999999999999,11.86,70.0,0.5599999999999999,2.8333333333333335,4.6000000000000005
9,24,5,12.440000000000001,11.610000000000001,73.0,0.93,2.0,1.8
9,24,6,12.4,11.45,29.0,0.36,2.8333333333333335,
9,24,7,11.92,10.91,57.0,0.52,2.6666666666666665,
9,24,8,11.790000000000001,10.620000000000001,59.0,0.5700000000000001,2.6666666666666665,0.5
9,24,9,11.3,10.61,36.0,0.36,1.7142857142857142,
9,24,10,10.879999999999999,10.35,27.0,0.15,1.8333333333333333,1.3
9,24,11,10.66,10.16,36.0,0.3,2.8333333333333335,0.3
9,24,12,10.58,9.809999999999999,56.0,0.41,3.5,0.3
9,24,13,12.15,10.51,33.0,0.56,1.5714285714285714,0.8
9,24,14,14.430000000000001,10.78,34.0,1.03,2.0,0.55
9,24,15,16.5,10.15,110.0,1.7400000000000002,2.2857142857142856,0.3
9,24,16,17.93,9.959999999999999,84.0,1.49,0.5714285714285714,0.3
9,24,17,19.16,9.690000000000001,109.0,1.8400000000000003,0.5,0.5
9,24,18,19.98,10.7,72.0,1.44,0.0,0.3
9,24,19,19.369999999999997,10.26,94.0,1.67,1.375,0.5
9,24,20,19.380000000000003,9.940000000000001,127.0,2.37,1.1428571428571428,0.8
9,24,21,19.07,11.3,105.0,1.65,1.8333333333333333,0.3
9,24,22,18.330000000000002,11.49,100.0,1.35,1.5714285714285714,0.3
9,24,23,17.09,11.34,81.0,0.72,2.2857142857142856,0.3
9,25,0,15.430000000000001,11.84,43.0,0.72,1.8333333333333333,0.4
9,25,1,14.209999999999999,12.32,40.0,0.78,1.7142857142857142,0.3
9,25,2,13.6,12.14,21.0,0.62,2.0,0.8500000000000001
9,25,3,12.959999999999999,12.35,21.0,0.8300000000000001,1.7142857142857142,1.3
9,25,4,12.35,11.9,28.0,0.67,1.5714285714285714,1.1
9,25,5,12.17,12.03,26.0,0.8800000000000001,1.3333333333333333,0.9666666666666668
9,25,6,11.8,11.8,19.0,0.6200000000000001,2.2857142857142856,1.9333333333333336
9,25,7,11.61,11.6,9.0,0.15,2.2857142857142856,7.480000000000001
9,25,8,11.620000000000001,11.6,45.0,0.41,1.7142857142857142,3.0599999999999996
9,25,9,11.55,11.55,52.0,0.8700000000000001,1.7142857142857142,1.0333333333333334
9,25,10,11.459999999999999,11.36,23.0,0.45999999999999996,1.7142857142857142,1.025
9,25,11,11.3,11.3,22.0,0.52,1.6,1.1199999999999999
9,25,12,11.690000000000001,11.690000000000001,9.0,0.21000000000000002,1.6,2.733333333333333
9,25,13,12.89,12.620000000000001,19.0,0.5700000000000001,2.6666666666666665,1.225
9,25,14,14.930000000000001,13.11,34.0,0.36,2.6666666666666665,4.025
9,25,15,17.06,13.84,44.0,0.9099999999999999,4.0,1.6
9,25,16,17.77,14.02,55.0,1.19,2.75,1.2
9,25,17,18.869999999999997,14.777777777777779,111.0,1.8199999999999998,3.0,1.25
9,25,18,19.844444444444445,13.322222222222223,75.55555555555556,1.5555555555555556,1.6,1.0
9,25,19,19.53,14.51,84.0,1.4600000000000002,0.8,2.2
9,25,20,19.080000000000002,14.64,77.0,1.6900000000000002,3.0,1.366666666666667
9,25,21,19.14,13.86,70.0,1.6,2.75,0.8666666666666667
9,25,22,18.04,14.09,66.0,1.5,3.0,2.0
9,25,23,17.15,14.27,93.0,1.6900000000000002,2.0,3.8
9,26,0,16.04,14.330000000000002,35.0,0.9200000000000002,1.6,1.25
9,26,1,15.209999999999999,14.51,24.0,0.8200000000000001,2.6666666666666665,1.8
9,26,2,14.87,14.169999999999998,61.0,1.12,2.4,1.65
9,26,3,14.540000000000001,14.219999999999999,37.0,0.93,3.1666666666666665,0.3
9,26,4,14.5,14.209999999999999,38.0,0.8699999999999999,2.0,1.5
9,26,5,14.2,14.040000000000001,34.0,0.9800000000000001,2.0,1.4
9,26,6,14.12,14.059999999999999,23.0,0.5700000000000001,4.0,3.3000000000000003
9,26,7,14.209999999999999,13.95,22.0,0.72,2.4,1.8
9,26,8,13.959999999999999,13.790000000000001,21.0,0.6100000000000001,2.0,1.8
9,26,9,13.87,13.75,32.0,0.8200000000000001,1.6,1.8
9,26,10,13.809999999999999,13.719999999999999,10.0,0.21000000000000002,2.0,1.15
9,26,11,13.940000000000001,13.73,36.0,0.6599999999999999,2.6666666666666665,0.55
9,26,12,14.09,13.580000000000002,17.0,0.45999999999999996,3.4,0.9
9,26,13,15.290000000000001,14.49,17.0,0.62,2.6666666666666665,1.3
9,26,14,17.59,13.8,127.0,2.2800000000000002,2.6666666666666665,0.8
9,26,15,18.79,13.7,118.0,2.0700000000000003,3.2,1.15
9,26,16,19.51111111111111,13.922222222222222,76.66666666666667,1.6,2.4,0.65
9,26,17,20.14,13.98,159.0,2.73,2.4,0.75
9,26,18,20.2,14.540000000000001,164.0,3.0,1.6,1.6500000000000001
9,26,19,20.23,14.040000000000001,126.0,2.1700000000000004,2.0,5.6
9,26,20,20.39,14.440000000000001,113.0,2.2600000000000002,2.4,0.8
9,26,21,20.144444444444446,14.91111111111111,110.0,1.9000000000000001,2.4,3.8
9,26,22,19.822222222222223,14.744444444444444,114.44444444444444,1.6111111111111112,2.0,3.3000000000000003
9,26,23,18.58888888888889,14.666666666666666,114.44444444444444,1.8333333333333333,2.5,2.3000000000000003
9,27,0,17.144444444444446,15.41111111111111,53.333333333333336,0.7333333333333333,2.3333333333333335,1.15
9,27,1,16.34,15.39,61.0,1.03,1.4,1.3
9,27,2,15.969999999999999,15.15,29.0,0.52,2.4,2.0
9,27,3,15.24,14.719999999999999,30.0,0.5700000000000001,3.2,4.3500000000000005
9,27,4,15.0,14.5,29.0,0.56,3.0,1.5
9,27,5,14.75,14.319999999999999,41.0,0.6599999999999999,2.0,1.3
9,27,6,14.330000000000002,14.169999999999998,37.0,0.41,2.5,0.8
9,27,7,13.780000000000001,13.669999999999998,41.0,0.52,0.6666666666666666,1.3
9,27,8,13.580000000000002,13.459999999999999,11.0,0.26,1.6,1.0
